Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Izzy (S) Royal Cream1,Izzy (S) Royal Cream,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Royal Cream</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Royal Cream,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/jljthpxllz/1280x1280px/C09586-Tuftex_Cooper_RoyalCream.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Harbor Mist1,Izzy (S) Harbor Mist,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Harbor Mist</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Harbor Mist,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/dfiavy25sk/1280x1280px/C09586-Tuftex_Cooper_HarborMist.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Gold Sunset1,Izzy (S) Gold Sunset,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Gold Sunset</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Gold Sunset,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/l4qydjvhfl/1280x1280px/C09586-Tuftex_Cooper_GoldSunset.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Biscuit1,Izzy (S) Biscuit,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Biscuit</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Biscuit,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/0lmytsfq5n/1280x1280px/C07663%20Lowes-Baxter%20III_Charlie.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Alabaster1,Izzy (S) Alabaster,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Alabaster</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Alabaster,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/0le8tbvayz/1280x1280px/C09586-Tuftex_Cooper_Alabaster.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Cape Grey1,Izzy (S) Cape Grey,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Cape Grey</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Cape Grey,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/tepuza3jmw/1280x1280px/C09586-Tuftex_Cooper_CapeGrey.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Honeycomb1,Izzy (S) Honeycomb,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Honeycomb</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Honeycomb,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/c2yneluh1q/1280x1280px/C09586-Tuftex_Cooper_Honeycomb.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Bulldog1,Izzy (S) Bulldog,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Bulldog</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Bulldog,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/e29tplft6p/1280x1280px/C07663%20Lowes-Baxter%20III_Roxy.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) English Stone1,Izzy (S) English Stone,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>English Stone</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),English Stone,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/xo9gnerypa/1280x1280px/C09586-Tuftex_Cooper_EnglishStone.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Maple Glaze1,Izzy (S) Maple Glaze,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Maple Glaze</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Maple Glaze,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/ile3acpmst/1280x1280px/C09586-Tuftex_Cooper_MapleGlaze.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Derby Brown1,Izzy (S) Derby Brown,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Derby Brown</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Derby Brown,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/ckuoit6qnl/1280x1280px/C09586-Tuftex_Cooper_DerbyBrown.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Cloudy Day1,Izzy (S) Cloudy Day,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Cloudy Day</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Cloudy Day,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/az5vapjlk3/1280x1280px/C09586-Tuftex_Cooper_CloudyDay.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Succulet1,Izzy (S) Succulet,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Succulet</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Succulet,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/bhqc4wortd/1280x1280px/C09586-Tuftex_Cooper_Succulent.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Shadow Play1,Izzy (S) Shadow Play,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Shadow Play</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Shadow Play,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/vxtjniptjd/1280x1280px/C09586-Tuftex_Cooper_ShadowPlay.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Bristol1,Izzy (S) Bristol,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Bristol</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Bristol,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/zbiqkug0wo/1280x1280px/C09586-Tuftex_Cooper_Bristol.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Birchwood1,Izzy (S) Birchwood,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Birchwood</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Birchwood,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/uu4jiu9xjj/1280x1280px/C07664%20Lowes-Baxter%20IV-Dachshund.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Bird House1,Izzy (S) Bird House,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Bird House</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Bird House,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/0vvedhg17h/1280x1280px/C07664%20Lowes-BaxterIV-Trixie.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Buffy1,Izzy (S) Buffy,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Buffy</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Buffy,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/nc9dljn9mw/1280x1280px/C07664%20Lowes-BaxterIV-Tank.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Chateau1,Izzy (S) Chateau,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Chateau</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Chateau,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/thd7xqpslo/1280x1280px/C07664%20Lowes-BaxterIV-Rex.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Cocoa Bean1,Izzy (S) Cocoa Bean,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Cocoa Bean</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Cocoa Bean,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/mtrybbpm0l/1280x1280px/C07664%20Lowes-BaxterIV-Sasha.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Dusty1,Izzy (S) Dusty,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Dusty</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Dusty,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/xdvcamwaqs/1280x1280px/C07664%20Lowes-BaxterIV-Oliver.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Terrazzo Tan1,Izzy (S) Terrazzo Tan,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Terrazzo Tan</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Terrazzo Tan,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/15gilc6don/1280x1280px/C07664%20Lowes-BaxterIV-Bandit.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Seed Pearl1,Izzy (S) Seed Pearl,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Seed Pearl</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Seed Pearl,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/6ym9i27dln/1280x1280px/C07664%20Lowes-BaxterIV-Izzy.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Izzy (S) Passive Tan1,Izzy (S) Passive Tan,<div><div><strong>Style: </strong><span>Izzy (S)</span></div><div><strong>Color Name: </strong><span>Passive Tan</span></div><div><strong>Product Family: </strong><span>Petprotect</span></div><div><strong>Construction: </strong><span>Textured</span></div><div><strong>Mill: </strong><span>Anderson Tuftex</span></div><div><strong>Thickness: </strong><span>Medium</span></div><div><strong>Height: </strong><span>Medium</span></div></div>,StainMaster,Carpet,"Izzy (S),Passive Tan,Petprotect,Textured,Anderson Tuftex,Medium,Medium,,Petprotect",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://embed.widencdn.net/img/invista/qfdwhpqnpe/1280x1280px/C09586-Tuftex_Cooper_PassiveTan.png,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
